name,cmc,release_year,price,color,image,type_line,artist
Bolas's Citadel,6,2019,6.49,#000000,https://cards.scryfall.io/normal/front/d/2/d2124603-d20e-40eb-97f0-a66323397ac2.jpg?1591205069,Legendary Artifact,Jonas De Ro
Bold Plagiarist,4,2021,0.15,#000000,https://cards.scryfall.io/normal/front/b/0/b0e0f5f6-8b63-4c63-bd1d-445613bc106b.jpg?1625191604,Creature — Vampire Rogue,Miguel Mercado
Bone Dancer,3,1997,3.71,#000000,https://cards.scryfall.io/normal/front/2/0/207bb4cd-4525-47e0-b412-0d0e29717d44.jpg?1562799773,Creature — Zombie,Scott Kirschner
Bone Dragon,5,2018,0.6,#000000,https://cards.scryfall.io/normal/front/0/8/08a0de62-6e9f-4ee9-9d8d-ee6f6a115307.jpg?1562300295,Creature — Dragon Skeleton,Jason A. Engle
Bone Miser,5,2019,5.03,#000000,https://cards.scryfall.io/normal/front/a/7/a7fa6901-e74f-448c-9d26-99a692092512.jpg?1568003468,Creature — Zombie Wizard,Antonio José Manzanedo
Bone Splinters,1,2022,1.58,#000000,https://cards.scryfall.io/normal/front/0/a/0a35bb96-89de-4a0a-a53e-aa97f800e92f.jpg?1682712692,Sorcery,Fajareka Setiawan
Boneyard Mycodrax,3,2020,0.16,#000000,https://cards.scryfall.io/normal/front/f/6/f6ac1131-8e96-46be-85e0-55844d0d2935.jpg?1591319498,Creature — Fungus,Yeong-Hao Han
Boneyard Parley,7,2019,0.27,#000000,https://cards.scryfall.io/normal/front/0/4/04a82af7-309d-46f5-b3ec-ea301dfa042f.jpg?1568004146,Sorcery,James Ryman
Boneyard Scourge,4,2017,4.19,#000000,https://cards.scryfall.io/normal/front/5/5/55a3a094-48c5-4da5-8626-e30a0e8d8f3a.jpg?1562608859,Creature — Zombie Dragon,Grzegorz Rutkowski
Bontu's Last Reckoning,3,2017,0.84,#000000,https://cards.scryfall.io/normal/front/1/b/1b4d0102-c0d6-4d50-941a-dd1c3575a3a8.jpg?1562791273,Sorcery,Victor Adame Minguez
Bontu the Glorified,3,2017,1.34,#000000,https://cards.scryfall.io/normal/front/4/b/4bc07386-909f-4946-9120-3acb58622e2f.jpg?1543675209,Legendary Creature — God,Chase Stone
Bounty Hunter,4,1997,3.53,#000000,https://cards.scryfall.io/normal/front/9/8/98319fd3-0aad-4fc3-bb83-3c027d0ed652.jpg?1562055446,Creature — Human Archer Minion,Brian Snõddy
Braids- Arisen Nightmare,3,2022,3.13,#000000,https://cards.scryfall.io/normal/front/4/f/4ff97c69-6a6b-401c-b0a1-55fa81045d19.jpg?1673307016,Legendary Creature — Nightmare,Heonhwa Choe
Braids- Cabal Minion,4,2021,0.08,#000000,https://cards.scryfall.io/normal/front/2/7/27691efa-052d-4afe-b9ef-159858ca660f.jpg?1626100340,Legendary Creature — Human Minion,Eric Peterson
Brainstealer Dragon,7,2022,2.49,#000000,https://cards.scryfall.io/normal/front/0/9/0984b1f1-dfc8-4cb9-90a3-e084950438bf.jpg?1674140893,Creature — Dragon Horror,Brent Hollowell
