name,cmc,release_year,price,color,image,type_line,artist
Imprisoned in the Moon,3,2023,0.74,#341aff,https://cards.scryfall.io/normal/front/8/1/8181f54d-4515-43c6-8d08-b23a9e4199cc.jpg?1682208779,Enchantment — Aura,Ryan Alexander Lee
Incubation Druid,2,2023,0.51,#087500,https://cards.scryfall.io/normal/front/b/3/b3d8c95e-09b9-46d6-80e9-95adb2c2ea9d.jpg?1682209534,Creature — Elf Druid,Daniel Ljunggren
Infernal Sovereign,6,2023,0.78,#000000,https://cards.scryfall.io/normal/front/f/4/f4fd9a21-a06f-491c-88fa-6e83b1e4c2e9.jpg?1682207645,Creature — Demon,Chris Rallis
Inscription of Abundance,2,2023,0.17,#087500,https://cards.scryfall.io/normal/front/8/9/897404de-93d8-433e-8e5f-5964d9cc2c2a.jpg?1682209543,Instant,Zoltan Boros
Inspiring Statuary,3,2023,0.45,#8c8d8b,https://cards.scryfall.io/normal/front/0/d/0df38640-e06d-4776-9c25-99d04cd3c1a6.jpg?1682210061,Artifact,Kirsten Zirngibl
Ion Storm,3,2023,0.09,#ff1a1a,https://cards.scryfall.io/normal/front/3/8/3871356b-a44c-4393-a69b-e5101508c5a8.jpg?1682209390,Enchantment,Michael Sutfin
Josu Vess- Lich Knight,4,2023,0.13,#000000,https://cards.scryfall.io/normal/front/3/0/30553f61-6edf-4e7b-b60f-b8f62ca2bcad.jpg?1682209069,Legendary Creature — Zombie Knight,Tyler Jacobson
Kalonian Hydra,5,2023,4.6,#087500,https://cards.scryfall.io/normal/front/1/d/1d21ae20-2ef5-4dc0-aced-97497e6a8025.jpg?1682209560,Creature — Hydra,Chris Rahn
Karn's Bastion,0,2023,2.19,#8c8d8b,https://cards.scryfall.io/normal/front/c/b/cb6e7254-ce84-43d7-bf7a-769ab5b48be2.jpg?1682210501,Land,Adam Paquette
Kasla- the Broken Halo,6,2023,0.28,#d78f42,https://cards.scryfall.io/normal/front/a/2/a209bda2-f0bf-4417-94f9-b73eff0b4217.jpg?1682207229,Legendary Creature — Angel Ally,Martina Fačková
Katilda and Lier,3,2023,0.33,#d78f42,https://cards.scryfall.io/normal/front/3/a/3a30ee96-00a0-4da9-a2e3-f87dedf2698f.jpg?1683582699,Legendary Creature — Human,Justyna Dura
Keeper of the Accord,4,2023,1.79,#ffffff,https://cards.scryfall.io/normal/front/7/8/7887ba81-16b6-4cfd-b282-02200a1789a3.jpg?1682208470,Creature — Human Soldier,Denman Rooke
Kessig Wolf Run,0,2023,0.23,#d78f42,https://cards.scryfall.io/normal/front/8/a/8a238f08-f7c3-46be-b999-77b1c310cb1a.jpg?1682210511,Land,Eytan Zana
Kher Keep,0,2023,0.16,#ff1a1a,https://cards.scryfall.io/normal/front/5/e/5e75a8b5-45c5-4586-aad8-19370477cbc3.jpg?1682210519,Legendary Land,Titus Lunter
Knight Exemplar,3,2023,1.12,#ffffff,https://cards.scryfall.io/normal/front/8/4/8400f1a7-ebf0-49b2-a51d-3b2056c05b61.jpg?1682208479,Creature — Human Knight,Jason Chan
Knight of the White Orchid,2,2023,0.39,#ffffff,https://cards.scryfall.io/normal/front/f/3/f332cd21-46ed-4fff-9fd9-d5975bf0004d.jpg?1682208488,Creature — Human Knight,Mark Zug
