name,cmc,release_year,price,color,image,type_line,artist
Erebos- Bleak-Hearted,4,2020,0.95,#000000,https://cards.scryfall.io/normal/front/e/3/e340df19-b89a-403f-9736-4bd30b65de74.jpg?1581479761,Legendary Enchantment Creature — God,Chase Stone
Erebos's Intervention,1,2020,0.3,#000000,https://cards.scryfall.io/normal/front/8/8/88e35c80-6cfe-49fc-8138-562233ccf987.jpg?1581479768,Instant,Mathias Kollros
Gallia of the Endless Dance,2,2020,0.2,#d78f42,https://cards.scryfall.io/normal/front/0/7/0744f08e-a588-4efe-ad56-5e9ed91dda40.jpg?1581481059,Legendary Creature — Satyr,Johannes Voss
Grasping Giant,6,2020,0.35,#ffffff,https://cards.scryfall.io/normal/front/a/2/a238aa9c-661e-449a-8f05-70b7954e544f.jpg?1580177955,Creature — Giant,Jinho Bae
Gravebreaker Lamia,5,2020,0.4,#000000,https://cards.scryfall.io/normal/front/4/0/408a2073-d068-44bc-b596-5a3a3a446ee1.jpg?1581479797,Enchantment Creature — Snake Lamia,Lius Lasahido
Haktos the Unscarred,4,2020,0.08,#d78f42,https://cards.scryfall.io/normal/front/6/f/6fe5cbef-0f4e-4d05-9a94-4739e09d7a9c.jpg?1581481070,Legendary Creature — Human Warrior,Ryan Pancoast
Heliod's Intervention,2,2020,2.24,#ffffff,https://cards.scryfall.io/normal/front/8/f/8f1c16dd-38e9-4974-b570-8678c114a549.jpg?1581479093,Instant,Daarken
Heliod- Sun-Crowned,3,2020,13.04,#ffffff,https://cards.scryfall.io/normal/front/0/1/01a8576e-cadc-4521-aadd-3a05f0bc4d20.jpg?1581479085,Legendary Enchantment Creature — God,Lius Lasahido
Idyllic Tutor,3,2020,6.82,#ffffff,https://cards.scryfall.io/normal/front/f/0/f06edd53-f3ac-44b0-a087-5670ba8f0fa5.jpg?1582021156,Sorcery,Jaime Jones
Ironscale Hydra,5,2020,1.53,#087500,https://cards.scryfall.io/normal/front/0/2/0215cbbf-7bac-4ff7-bceb-23d728797848.jpg?1607534887,Creature — Hydra,Brian Valeza
Kiora Bests the Sea God,7,2020,7.15,#341aff,https://cards.scryfall.io/normal/front/2/b/2b604451-4f6c-4cfa-8d3a-01f18d01d88f.jpg?1669836948,Enchantment — Saga,Victor Adame Minguez
Klothys- God of Destiny,3,2020,3.41,#d78f42,https://cards.scryfall.io/normal/front/5/b/5b3c393c-3596-4bd9-a553-e0b03c2eb950.jpg?1581481087,Legendary Enchantment Creature — God,Magali Villeneuve
Kroxa- Titan of Death's Hunger,2,2020,2.55,#d78f42,https://cards.scryfall.io/normal/front/c/e/cee0459b-9aac-4d2f-abe4-4d5fedde7eb8.jpg?1581481096,Legendary Creature — Elder Giant,Vincent Proce
Kunoros- Hound of Athreos,3,2020,0.23,#d78f42,https://cards.scryfall.io/normal/front/d/b/dbc0d2c3-8060-4155-b10e-d641648a4e6b.jpg?1581481106,Legendary Creature — Dog,Zezhou Chen
Labyrinth of Skophos,0,2020,0.17,#8c8d8b,https://cards.scryfall.io/normal/front/f/f/ff0dd221-2660-43f6-8e28-8000e3fe72a4.jpg?1581481248,Land,Jonas De Ro
Mantle of the Wolf,4,2020,0.15,#087500,https://cards.scryfall.io/normal/front/8/3/83a786fa-4b86-40f7-ac58-1a05fb38fcdb.jpg?1581480687,Enchantment — Aura,Simon Dominic
Nadir Kraken,3,2020,0.19,#341aff,https://cards.scryfall.io/normal/front/7/8/7817e039-e509-4b6f-b5a3-deb3769bbdc8.jpg?1581479411,Creature — Kraken,Dan Murayama Scott
