name,cmc,release_year,price,color,image,type_line,artist
Sword of Body and Mind,3,2020,15.54,#8c8d8b,https://cards.scryfall.io/normal/front/1/f/1ffe5f80-a2ac-41b8-8fce-fd3485643557.jpg?1599710025,Artifact — Equipment,Chris Rahn
Sword of Feast and Famine,3,2020,41.35,#8c8d8b,https://cards.scryfall.io/normal/front/c/7/c7710eb5-c56a-437b-8847-2a829c404d47.jpg?1599710042,Artifact — Equipment,Chris Rahn
Sword of Fire and Ice,3,2020,47.01,#8c8d8b,https://cards.scryfall.io/normal/front/2/6/2626d4c9-fcef-4057-a154-7d987a4a4b84.jpg?1599710057,Artifact — Equipment,Chris Rahn
Sword of Light and Shadow,3,2020,21.66,#8c8d8b,https://cards.scryfall.io/normal/front/b/3/b378c8bf-85ed-4d28-aec9-4925d12bca4a.jpg?1599710077,Artifact — Equipment,Chris Rahn
Sword of the Meek,2,2020,0.6,#8c8d8b,https://cards.scryfall.io/normal/front/5/a/5a0c2773-3205-4ac4-b31c-c54fb06fdd7c.jpg?1599710094,Artifact — Equipment,Franz Vohwinkel
Sword of War and Peace,3,2020,10.08,#8c8d8b,https://cards.scryfall.io/normal/front/4/6/46e6f50b-4b18-4aab-a7b0-869f25bc4c40.jpg?1599710135,Artifact — Equipment,Chris Rahn
Tempered Steel,3,2020,3.67,#ffffff,https://cards.scryfall.io/normal/front/9/5/956cc7b5-b120-4a98-9509-03047d8acd4a.jpg?1599710913,Enchantment,Wayne Reynolds
Terastodon,8,2020,0.37,#087500,https://cards.scryfall.io/normal/front/4/3/43cf30a6-8071-4628-8846-20a2cf4e622e.jpg?1599707569,Creature — Elephant,Lars Grant-West
The Scarab God,5,2020,23.51,#d78f42,https://cards.scryfall.io/normal/front/d/7/d79ee141-0ea6-45d6-a682-96a37d703394.jpg?1599708320,Legendary Creature — God,Lius Lasahido
Thespian's Stage,0,2020,1.63,#8c8d8b,https://cards.scryfall.io/normal/front/2/6/269a926d-7788-4668-8bd8-7572dbf5f5eb.jpg?1599710662,Land,John Avon
Thought Reflection,7,2020,1.29,#341aff,https://cards.scryfall.io/normal/front/e/1/e169e197-5ef4-454d-a31f-fcadedb74cfc.jpg?1598304368,Enchantment,Chris Seaman
Thoughtseize,1,2020,15.66,#000000,https://cards.scryfall.io/normal/front/b/2/b281a308-ab6b-47b6-bec7-632c9aaecede.jpg?1599706001,Sorcery,Aleksi Briclot
Thragtusk,5,2020,0.2,#087500,https://cards.scryfall.io/normal/front/d/9/d9a8459b-4dea-4dc9-8b95-a3748472f699.jpg?1599707616,Creature — Beast,Nils Hamm
Time Sieve,2,2020,6.56,#d78f42,https://cards.scryfall.io/normal/front/c/2/c2e8b424-0cec-490e-a571-bd051f952adf.jpg?1599708487,Artifact,Franz Vohwinkel
Toxic Deluge,3,2020,19.51,#000000,https://cards.scryfall.io/normal/front/d/0/d00fa18f-d50a-4d3f-929e-91f29141b1df.jpg?1599706034,Sorcery,Svetlin Velinov
Trinisphere,3,2020,17.88,#8c8d8b,https://cards.scryfall.io/normal/front/3/1/316caa4e-a53a-460b-978c-5f0fba7bc549.jpg?1599710205,Artifact,Tim Hildebrandt
Tuktuk the Explorer,3,2020,0.24,#ff1a1a,https://cards.scryfall.io/normal/front/b/1/b17f5403-7692-41ca-a3c9-b81c31bddc00.jpg?1599706805,Legendary Creature — Goblin,Volkan Baǵa
Twilight Mire,0,2020,3.37,#d78f42,https://cards.scryfall.io/normal/front/5/3/53c59bee-0369-4a34-832f-fe3829a391b3.jpg?1599710687,Land,Rob Alexander
Urza's Mine,0,2020,17.52,#8c8d8b,https://cards.scryfall.io/normal/front/5/4/546e0452-5304-41fa-9e3a-a3fa5a571315.jpg?1597525896,Land — Urza's Mine,Mark Tedin
Urza's Power Plant,0,2020,20.98,#8c8d8b,https://cards.scryfall.io/normal/front/9/3/936335d7-1c4a-4fcd-80ff-cd4d4fcab8c4.jpg?1597533987,Land — Urza's Power-Plant,Mark Tedin
Urza's Tower,0,2020,20.94,#8c8d8b,https://cards.scryfall.io/normal/front/c/7/c75672e0-fa2d-43c5-9381-e17f2fd6d3bc.jpg?1597533988,Land — Urza's Tower,Mark Tedin
Vengevine,4,2020,5.47,#087500,https://cards.scryfall.io/normal/front/5/6/5631668d-75f2-4d2d-b644-90c073c7be21.jpg?1599707670,Creature — Elemental,Raymond Swanland
Vexing Shusher,2,2020,4.71,#d78f42,https://cards.scryfall.io/normal/front/7/e/7e0acfb7-c2d9-4b94-9ac6-9374856abad1.jpg?1599708540,Creature — Goblin Shaman,Cyril Van Der Haegen
Vish Kal- Blood Arbiter,7,2020,0.47,#d78f42,https://cards.scryfall.io/normal/front/b/a/ba5f9d21-4cc9-4b7e-9f55-322dcf91c1b7.jpg?1599708552,Legendary Creature — Vampire,Michael C. Hayes
Voice of Resurgence,2,2020,2.54,#d78f42,https://cards.scryfall.io/normal/front/9/9/99d1e843-71c9-4a65-bc36-d23858ef5ead.jpg?1599708569,Creature — Elemental,Winona Nelson
Walking Ballista,0,2020,13.82,#8c8d8b,https://cards.scryfall.io/normal/front/5/2/5272436e-74f0-44c4-a291-ea8ebc3f1525.jpg?1599710252,Artifact Creature — Construct,Daniel Ljunggren
Well of Ideas,6,2020,1.47,#341aff,https://cards.scryfall.io/normal/front/e/7/e7796b82-5a7c-406e-be71-1f37abdbc44f.jpg?1598304433,Enchantment,Steve Prescott
Wooded Bastion,0,2020,7.94,#d78f42,https://cards.scryfall.io/normal/front/3/6/36b591ec-0231-4b91-a132-eb3aedfdf8fa.jpg?1599710748,Land,Christopher Moeller
Wound Reflection,6,2020,10.86,#000000,https://cards.scryfall.io/normal/front/2/b/2b14a82c-877a-445f-8910-33aaa6fe3d15.jpg?1599706125,Enchantment,Chris Seaman
Wrath of God,4,2020,2.72,#ffffff,https://cards.scryfall.io/normal/front/6/6/664e6656-36a3-4635-9f33-9f8901afd397.jpg?1598303688,Sorcery,Kev Walker
Wurmcoil Engine,6,2020,13.37,#8c8d8b,https://cards.scryfall.io/normal/front/5/d/5d275f04-cc60-4e3f-95cc-3d02bc916b82.jpg?1599710280,Artifact Creature — Phyrexian Wurm,Raymond Swanland
